date,machine_id,operator_id,status,units_produced,shift,downtime_minutes
2023-01-01,M1,O1,running,34,A,5
2023-01-01,M1,O2,breakdown,46,B,18
2023-01-01,M1,O3,breakdown,75,A,0
2023-01-01,M2,O1,maintenance,71,C,4
2023-01-01,M2,O2,idle,61,C,17
2023-01-01,M2,O3,running,37,B,50
2023-01-01,M3,O1,breakdown,60,B,14
2023-01-01,M3,O2,maintenance,43,B,30
2023-01-01,M3,O3,idle,28,A,31
2023-01-02,M1,O1,idle,56,A,37
2023-01-02,M1,O2,running,72,A,21
2023-01-02,M1,O3,running,23,B,11
2023-01-02,M2,O1,breakdown,52,C,45
2023-01-02,M2,O2,maintenance,28,A,41
2023-01-02,M2,O3,maintenance,85,A,34
2023-01-02,M3,O1,running,34,B,13
2023-01-02,M3,O2,maintenance,71,A,11
2023-01-02,M3,O3,running,20,C,15
2023-01-03,M1,O1,running,16,B,36
2023-01-03,M1,O2,breakdown,88,C,1
2023-01-03,M1,O3,breakdown,92,A,58
2023-01-03,M2,O1,maintenance,74,B,16
2023-01-03,M2,O2,running,22,C,19
2023-01-03,M2,O3,idle,86,B,40
2023-01-03,M3,O1,maintenance,52,C,37
2023-01-03,M3,O2,breakdown,69,B,47
2023-01-03,M3,O3,maintenance,82,A,10
2023-01-04,M1,O1,breakdown,14,A,16
2023-01-04,M1,O2,idle,89,B,48
2023-01-04,M1,O3,running,87,A,0
2023-01-04,M2,O1,breakdown,40,B,18
2023-01-04,M2,O2,running,96,B,22
2023-01-04,M2,O3,breakdown,48,B,59
2023-01-04,M3,O1,breakdown,52,C,42
2023-01-04,M3,O2,idle,44,C,11
2023-01-04,M3,O3,running,39,C,41
2023-01-05,M1,O1,running,19,C,12
2023-01-05,M1,O2,maintenance,96,C,16
2023-01-05,M1,O3,running,46,A,40
2023-01-05,M2,O1,maintenance,47,B,54
2023-01-05,M2,O2,idle,81,C,49
2023-01-05,M2,O3,breakdown,25,C,29
2023-01-05,M3,O1,running,84,C,26
2023-01-05,M3,O2,idle,91,C,11
2023-01-05,M3,O3,idle,36,C,47
2023-01-06,M1,O1,maintenance,75,A,49
2023-01-06,M1,O2,running,10,C,1
2023-01-06,M1,O3,idle,14,B,55
2023-01-06,M2,O1,breakdown,46,C,12
2023-01-06,M2,O2,maintenance,19,B,24
2023-01-06,M2,O3,running,38,A,4
2023-01-06,M3,O1,breakdown,99,B,35
2023-01-06,M3,O2,idle,54,B,1
2023-01-06,M3,O3,maintenance,12,A,42
2023-01-07,M1,O1,maintenance,45,C,53
2023-01-07,M1,O2,idle,41,A,6
2023-01-07,M1,O3,idle,60,B,44
2023-01-07,M2,O1,maintenance,37,B,4
2023-01-07,M2,O2,breakdown,21,A,9
2023-01-07,M2,O3,maintenance,82,A,47
2023-01-07,M3,O1,idle,72,C,23
2023-01-07,M3,O2,maintenance,35,B,16
2023-01-07,M3,O3,breakdown,97,C,39
2023-01-08,M1,O1,maintenance,15,B,28
2023-01-08,M1,O2,breakdown,43,B,13
2023-01-08,M1,O3,idle,71,B,14
2023-01-08,M2,O1,breakdown,67,C,15
2023-01-08,M2,O2,running,63,B,43
2023-01-08,M2,O3,idle,89,A,52
2023-01-08,M3,O1,running,90,B,55
2023-01-08,M3,O2,breakdown,32,C,28
2023-01-08,M3,O3,maintenance,67,A,30
2023-01-09,M1,O1,breakdown,52,C,9
2023-01-09,M1,O2,maintenance,62,B,1
2023-01-09,M1,O3,running,17,B,27
2023-01-09,M2,O1,maintenance,33,A,22
2023-01-09,M2,O2,running,64,A,16
2023-01-09,M2,O3,running,94,C,35
2023-01-09,M3,O1,breakdown,77,A,21
2023-01-09,M3,O2,idle,38,A,43
2023-01-09,M3,O3,idle,15,B,0
2023-01-10,M1,O1,maintenance,12,C,23
2023-01-10,M1,O2,running,96,A,6
2023-01-10,M1,O3,idle,29,C,3
2023-01-10,M2,O1,maintenance,24,C,11
2023-01-10,M2,O2,idle,15,A,13
2023-01-10,M2,O3,maintenance,90,A,36
2023-01-10,M3,O1,idle,79,B,30
2023-01-10,M3,O2,running,40,B,18
2023-01-10,M3,O3,maintenance,57,B,53
2023-01-11,M1,O1,running,87,A,48
2023-01-11,M1,O2,idle,39,A,27
2023-01-11,M1,O3,maintenance,52,C,1
2023-01-11,M2,O1,idle,69,C,33
2023-01-11,M2,O2,maintenance,29,B,4
2023-01-11,M2,O3,idle,10,C,33
2023-01-11,M3,O1,maintenance,70,A,1
2023-01-11,M3,O2,maintenance,45,B,18
2023-01-11,M3,O3,maintenance,74,C,11
2023-01-12,M1,O1,idle,82,C,32
2023-01-12,M1,O2,idle,28,C,11
2023-01-12,M1,O3,maintenance,16,C,30
2023-01-12,M2,O1,breakdown,27,A,33
2023-01-12,M2,O2,breakdown,28,C,27
2023-01-12,M2,O3,maintenance,56,C,57
2023-01-12,M3,O1,running,33,B,49
2023-01-12,M3,O2,running,63,C,15
2023-01-12,M3,O3,idle,10,C,21
2023-01-13,M1,O1,breakdown,81,B,41
2023-01-13,M1,O2,breakdown,14,B,5
2023-01-13,M1,O3,idle,35,C,58
2023-01-13,M2,O1,maintenance,35,A,25
2023-01-13,M2,O2,maintenance,18,B,16
2023-01-13,M2,O3,breakdown,56,B,6
2023-01-13,M3,O1,maintenance,39,A,26
2023-01-13,M3,O2,idle,65,A,34
2023-01-13,M3,O3,maintenance,91,A,51
2023-01-14,M1,O1,breakdown,32,B,21
2023-01-14,M1,O2,idle,24,C,0
2023-01-14,M1,O3,maintenance,97,A,7
2023-01-14,M2,O1,idle,39,B,4
2023-01-14,M2,O2,running,78,C,50
2023-01-14,M2,O3,maintenance,85,B,46
2023-01-14,M3,O1,breakdown,66,A,40
2023-01-14,M3,O2,running,43,B,8
2023-01-14,M3,O3,running,13,B,57
2023-01-15,M1,O1,running,31,C,24
2023-01-15,M1,O2,idle,13,C,36
2023-01-15,M1,O3,maintenance,10,A,50
2023-01-15,M2,O1,breakdown,24,C,34
2023-01-15,M2,O2,idle,55,B,20
2023-01-15,M2,O3,maintenance,14,A,51
2023-01-15,M3,O1,maintenance,32,C,24
2023-01-15,M3,O2,idle,27,A,10
2023-01-15,M3,O3,running,52,A,43
2023-01-16,M1,O1,idle,68,C,24
2023-01-16,M1,O2,breakdown,19,B,9
2023-01-16,M1,O3,idle,36,A,6
2023-01-16,M2,O1,breakdown,36,B,40
2023-01-16,M2,O2,idle,19,A,23
2023-01-16,M2,O3,maintenance,75,C,39
2023-01-16,M3,O1,breakdown,32,B,58
2023-01-16,M3,O2,maintenance,28,C,14
2023-01-16,M3,O3,running,85,A,6
2023-01-17,M1,O1,running,42,A,12
2023-01-17,M1,O2,idle,26,A,3
2023-01-17,M1,O3,breakdown,87,C,8
2023-01-17,M2,O1,running,87,A,50
2023-01-17,M2,O2,idle,36,B,29
